year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,5
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,5
1902,0,0
1903,0,0
1904,0,0
1905,0,5
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,9
1911,0,6
1912,0,13
1913,0,10
1914,0,21
1915,0,34
1916,0,34
1917,0,45
1918,0,38
1919,0,39
1920,0,40
1921,0,32
1922,0,35
1923,0,37
1924,0,33
1925,0,32
1926,0,41
1927,0,26
1928,0,25
1929,0,33
1930,0,33
1931,0,28
1932,0,18
1933,0,21
1934,0,21
1935,0,16
1936,0,15
1937,0,17
1938,0,19
1939,0,19
1940,0,15
1941,0,17
1942,0,15
1943,0,14
1944,0,23
1945,0,14
1946,0,0
1947,0,11
1948,0,9
1949,0,9
1950,0,7
1951,0,10
1952,0,10
1953,0,16
1954,0,8
1955,0,9
1956,0,0
1957,0,11
1958,0,10
1959,0,10
1960,0,7
1961,0,13
1962,0,8
1963,0,0
1964,0,0
1965,0,0
1966,0,6
1967,0,7
1968,0,10
1969,0,0
1970,0,0
1971,0,5
1972,0,6
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,7
2000,0,0
2001,0,0
2002,0,0
2003,0,5
2004,0,0
2005,0,0
2006,0,0
2007,0,6
2008,0,0
2009,0,5
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,6
2017,0,0
2018,0,5
2019,0,0
